datetime,open,high,low,close,volume
2022-06-16 13:53:00,1108.13,1117.28,1087.33,1088.07,45313.1524
2022-06-16 14:16:00,1088.08,1108.17,1082.0,1105.15,38003.5988
2022-06-16 14:50:00,1105.15,1117.99,1090.25,1090.27,47065.3768
2022-06-16 15:09:00,1090.35,1115.05,1089.53,1113.02,20282.5926
2022-06-16 16:14:00,1113.02,1128.43,1101.05,1101.11,72075.8283
2022-06-16 16:27:00,1101.11,1121.02,1096.06,1120.43,17730.7282
2022-06-16 17:50:00,1120.44,1134.09,1109.13,1110.74,81465.0492
2022-06-16 19:37:00,1110.73,1118.08,1093.02,1093.91,74114.5066
2022-06-16 20:42:00,1093.92,1115.0,1088.04,1091.26,48361.2006
2022-06-16 21:22:00,1091.27,1111.84,1086.15,1110.43,23600.1592
2022-06-16 22:08:00,1110.76,1119.5,1093.75,1093.76,28448.4151
2022-06-16 22:51:00,1093.75,1101.8,1073.1,1076.18,43002.547900000005
2022-06-16 23:12:00,1076.18,1078.63,1054.17,1054.96,37081.0537
2022-06-17 00:13:00,1054.97,1075.0,1051.55,1074.98,62759.6633
2022-06-17 00:35:00,1074.99,1088.55,1061.48,1061.51,32698.3792
2022-06-17 01:06:00,1061.51,1075.23,1051.11,1074.75,44166.5395
2022-06-17 01:42:00,1074.75,1097.75,1068.72,1096.14,50247.2201
2022-06-17 02:39:00,1096.14,1117.1,1089.07,1090.51,70523.13130000001
2022-06-17 03:45:00,1090.37,1100.71,1076.0,1076.56,46156.9014
2022-06-17 04:45:00,1076.56,1092.53,1068.07,1090.76,46304.4248
2022-06-17 05:33:00,1090.76,1110.78,1084.37,1108.64,40663.998999999996
2022-06-17 07:23:00,1108.64,1115.91,1087.82,1114.69,112972.9745
2022-06-17 09:03:00,1114.69,1118.0,1093.5,1093.77,115677.4608
2022-06-17 12:43:00,1093.77,1111.13,1082.09,1083.19,170356.4573
2022-06-17 13:41:00,1083.2,1099.04,1071.0,1096.86,79366.4215
2022-06-17 14:16:00,1096.86,1101.49,1076.68,1076.68,45567.9141
2022-06-17 15:07:00,1076.68,1088.17,1064.14,1088.17,60303.4168
2022-06-17 20:23:00,1088.16,1094.72,1070.93,1094.28,211604.905
2022-06-17 22:21:00,1094.28,1099.98,1076.4,1076.8,54466.0907
2022-06-18 01:42:00,1076.79,1097.58,1073.5,1074.78,75566.1476
2022-06-18 06:51:00,1074.79,1084.81,1029.0,1036.89,157581.8311
2022-06-18 06:53:00,1037.73,1042.44,1011.01,1012.8,40584.84555
2022-06-18 07:00:00,1012.8,1029.9,1000.1,1028.61,75351.52777
2022-06-18 07:17:00,1028.61,1030.41,994.49,1000.65,76348.2961
2022-06-18 07:49:00,1001.32,1014.32,988.95,1012.8,119352.0529
2022-06-18 08:16:00,1012.8,1013.0,980.0,982.39,60312.924979999996
2022-06-18 08:28:00,981.89,1004.52,975.21,1004.49,60071.17252
2022-06-18 10:17:00,1004.48,1009.0,984.44,1005.44,188842.367
2022-06-18 13:38:00,1005.44,1017.48,994.21,995.01,216805.3654
2022-06-18 16:46:00,995.02,1003.92,977.1,979.97,146900.8127
2022-06-18 17:41:00,979.98,988.2,960.0,965.46,63037.44018
2022-06-18 18:28:00,965.47,969.0,942.23,943.39,121296.49686
2022-06-18 19:05:00,943.39,952.72,930.0,930.82,70595.5143
2022-06-18 19:40:00,930.82,944.42,922.2,922.32,65731.31284
2022-06-18 20:07:00,922.43,923.79,900.0,902.55,80771.31270000001
2022-06-18 20:14:00,902.6,928.36,881.56,914.62,91734.5548
2022-06-18 20:18:00,914.62,925.68,898.48,900.46,40557.5839
2022-06-18 20:23:00,900.34,921.95,898.72,921.48,26682.2992
2022-06-18 20:28:00,921.49,925.38,900.42,901.82,18042.5079
2022-06-18 21:04:00,901.82,915.03,888.01,912.52,95724.2337
2022-06-18 21:25:00,912.52,949.77,901.91,943.23,50278.2626
2022-06-18 21:32:00,943.23,973.59,930.68,931.22,29280.039399999998
2022-06-18 21:41:00,931.22,964.62,926.69,957.35,21507.0644
2022-06-18 22:17:00,957.35,965.94,938.02,964.58,84891.7375
2022-06-18 22:26:00,964.58,985.99,954.17,983.91,40251.638
2022-06-18 22:31:00,983.72,1015.0,977.27,1009.94,65362.5275
2022-06-18 22:35:00,1009.62,1011.14,983.76,983.84,17045.2147
2022-06-18 23:00:00,983.84,1004.98,973.69,1000.62,43173.4594
2022-06-19 00:06:00,1000.63,1003.34,979.36,1003.34,114737.7738
2022-06-19 01:06:00,1003.34,1009.54,986.85,987.26,78872.9017
2022-06-19 01:42:00,987.27,993.13,968.73,969.67,59141.1972
2022-06-19 02:29:00,969.67,972.13,945.83,948.0,63775.8931
2022-06-19 03:05:00,947.99,965.0,940.95,963.76,46929.5961
2022-06-19 03:55:00,963.76,978.03,952.0,952.39,56934.9211
2022-06-19 04:34:00,952.39,972.47,948.45,971.99,32948.4993
2022-06-19 05:14:00,971.98,973.56,952.15,952.5,47848.6362
2022-06-19 06:16:00,952.49,961.8,936.15,959.09,85274.3039
2022-06-19 09:14:00,959.09,975.52,952.7,974.61,148161.9008
2022-06-19 09:18:00,974.6,997.19,971.01,991.73,30885.8963
2022-06-19 09:46:00,991.72,1011.97,984.82,1007.23,68672.3151
2022-06-19 10:15:00,1007.23,1011.24,988.0,1011.22,55080.3453
2022-06-19 10:16:00,1011.21,1045.0,1009.9,1033.44,18848.1027
2022-06-19 10:20:00,1033.45,1071.76,1026.56,1051.09,34902.2352
2022-06-19 12:27:00,1051.09,1078.4,1042.56,1044.54,279231.1144
2022-06-19 13:58:00,1044.55,1046.0,1018.64,1023.12,119114.1959
2022-06-19 15:33:00,1022.99,1064.06,1018.86,1059.4,84433.5963
2022-06-19 16:49:00,1059.4,1077.13,1046.51,1046.95,123806.1095
2022-06-19 18:16:00,1046.94,1067.26,1043.0,1065.3,45152.8231
2022-06-19 18:58:00,1065.3,1104.79,1056.64,1103.99,50129.0622
2022-06-19 19:06:00,1103.99,1128.67,1095.28,1097.0,60684.2895
2022-06-19 20:22:00,1096.99,1119.17,1090.01,1114.02,132438.1129
2022-06-19 20:32:00,1114.01,1139.0,1110.25,1137.08,30495.2987
2022-06-19 21:54:00,1137.08,1158.62,1125.34,1126.5,114838.7094
2022-06-19 23:17:00,1126.49,1150.45,1122.43,1122.98,99211.7495
2022-06-20 00:13:00,1122.98,1132.75,1105.08,1106.08,47180.4202
2022-06-20 00:51:00,1106.08,1111.49,1084.33,1086.33,47060.118
2022-06-20 01:46:00,1086.33,1094.68,1071.5,1071.9,69916.3725
2022-06-20 02:06:00,1071.9,1094.11,1066.46,1093.11,34546.5635
2022-06-20 02:26:00,1093.11,1093.12,1068.83,1069.74,31733.6758
2022-06-20 03:28:00,1069.74,1083.36,1053.0,1079.57,68174.3336
2022-06-20 04:56:00,1079.56,1092.23,1067.52,1068.23,86349.2015
2022-06-20 06:12:00,1068.22,1084.18,1060.22,1083.61,75905.3541
2022-06-20 08:12:00,1083.62,1092.26,1065.32,1089.88,125365.5071
2022-06-20 08:19:00,1089.87,1122.0,1089.87,1113.37,37566.8121
2022-06-20 09:10:00,1113.37,1133.55,1107.53,1131.27,97049.5055
2022-06-20 10:41:00,1131.27,1148.0,1115.4,1143.53,136375.8292
2022-06-20 12:02:00,1143.52,1170.0,1134.51,1141.65,137715.5285
2022-06-20 13:46:00,1141.65,1144.26,1112.83,1113.82,124595.5281
2022-06-20 14:32:00,1113.83,1134.44,1107.36,1132.9,70226.0126
2022-06-20 15:22:00,1132.89,1152.7,1125.19,1126.66,81482.3471
2022-06-20 16:23:00,1126.66,1137.49,1110.81,1112.62,62363.2685
2022-06-20 17:56:00,1112.63,1125.68,1094.15,1099.25,117546.7506
2022-06-20 19:45:00,1099.24,1110.09,1083.1,1108.61,112446.6194
2022-06-20 20:53:00,1108.6,1128.0,1101.09,1126.02,54572.6639
2022-06-20 21:51:00,1126.01,1127.06,1100.16,1100.92,30550.2067
2022-06-20 23:32:00,1100.93,1117.15,1090.74,1116.55,63063.7661
2022-06-21 00:32:00,1116.25,1138.69,1110.0,1110.91,74172.79550000001
2022-06-21 01:00:00,1110.92,1134.64,1109.23,1134.39,34092.8262
2022-06-21 02:39:00,1134.38,1143.79,1115.82,1116.69,82241.4628
2022-06-21 05:04:00,1116.69,1138.45,1113.77,1137.43,104091.4765
2022-06-21 05:50:00,1137.43,1158.52,1131.21,1157.02,60262.3287
2022-06-21 08:37:00,1157.02,1177.77,1140.01,1170.23,211265.2911
2022-06-21 11:26:00,1170.22,1175.11,1149.11,1149.27,145014.3265
2022-06-21 13:34:00,1149.28,1163.44,1135.24,1162.03,121198.7441
2022-06-21 13:59:00,1162.02,1188.0,1159.19,1184.74,76879.2474
2022-06-21 16:07:00,1184.73,1194.0,1163.54,1164.33,140283.5681
2022-06-21 17:56:00,1164.33,1175.06,1148.46,1149.32,68286.8507
2022-06-21 19:47:00,1149.32,1154.78,1124.44,1128.05,69830.2595
2022-06-21 22:55:00,1128.04,1140.53,1113.49,1140.22,119320.5387
2022-06-22 00:08:00,1140.22,1140.87,1115.56,1116.09,44157.0629
2022-06-22 01:55:00,1116.1,1126.56,1101.42,1103.33,91927.9402
2022-06-22 06:18:00,1103.33,1108.08,1077.39,1081.36,187657.5224
2022-06-22 09:35:00,1081.36,1097.0,1066.6,1094.14,181580.2382
2022-06-22 12:43:00,1094.15,1106.01,1077.72,1079.2,148526.6579
2022-06-22 13:27:00,1079.23,1094.81,1070.83,1093.9,63767.0377
2022-06-22 13:55:00,1093.9,1115.83,1088.2,1113.15,53732.2998
2022-06-22 15:28:00,1113.14,1125.0,1098.33,1098.69,118460.0557
2022-06-22 15:55:00,1098.68,1104.14,1073.91,1081.1,46378.8402
2022-06-22 16:05:00,1081.09,1082.22,1057.02,1059.32,46586.9273
2022-06-22 16:59:00,1059.32,1080.0,1054.06,1079.07,77375.4477
2022-06-22 19:39:00,1079.07,1088.89,1064.46,1064.48,107539.1525
2022-06-22 20:36:00,1064.49,1074.52,1045.02,1047.06,56960.0415
2022-06-23 00:14:00,1047.07,1067.23,1043.65,1065.46,143560.6985
2022-06-23 01:28:00,1065.46,1095.21,1064.13,1091.26,88869.5
2022-06-23 04:00:00,1091.25,1097.98,1074.4,1075.08,88062.3831
2022-06-23 06:31:00,1075.08,1096.91,1072.15,1095.55,86466.3805
2022-06-23 09:22:00,1095.54,1115.21,1091.17,1115.21,155458.1835
2022-06-23 12:11:00,1115.21,1120.36,1093.65,1118.31,172118.9036
2022-06-23 13:54:00,1118.3,1131.55,1100.22,1103.12,147860.0914
2022-06-23 15:35:00,1103.13,1112.79,1087.46,1089.46,69063.7304
2022-06-23 19:09:00,1089.46,1114.07,1082.78,1109.99,120243.7649
2022-06-23 20:12:00,1109.62,1140.6,1105.16,1140.59,82361.1829
2022-06-23 22:29:00,1140.46,1146.46,1121.61,1145.52,150198.1858
2022-06-24 02:36:00,1145.52,1168.2,1139.74,1165.31,214288.53340000001
2022-06-24 05:58:00,1165.31,1168.4,1137.77,1140.34,137154.4322
2022-06-24 07:41:00,1140.34,1157.03,1132.0,1155.59,92873.7047
2022-06-24 11:09:00,1155.59,1174.6,1142.97,1171.61,144826.3546
2022-06-24 11:33:00,1171.61,1201.58,1166.91,1196.42,97326.72069999999
2022-06-24 12:22:00,1196.43,1222.05,1190.27,1217.28,115245.1047
2022-06-24 14:43:00,1217.25,1226.45,1197.15,1198.0,187397.9694
2022-06-24 17:01:00,1197.99,1215.77,1183.96,1213.0,130144.14689999999
2022-06-24 19:58:00,1213.0,1232.0,1201.39,1227.97,128905.7993
2022-06-24 20:58:00,1227.97,1243.74,1215.25,1216.19,61751.4641
2022-06-24 22:16:00,1216.2,1241.81,1215.04,1241.12,38916.4207
2022-06-25 00:06:00,1241.13,1245.43,1218.91,1218.91,88610.0887
2022-06-25 07:15:00,1218.91,1233.19,1204.02,1232.19,221028.5301
2022-06-25 11:46:00,1232.08,1242.3,1213.01,1213.07,135491.4105
2022-06-25 12:28:00,1213.18,1219.6,1191.13,1193.61,36356.9017
2022-06-25 15:56:00,1193.6,1208.27,1181.83,1183.59,161894.9326
2022-06-25 18:55:00,1183.59,1213.61,1180.0,1208.75,89888.8302
2022-06-25 21:16:00,1208.75,1229.51,1201.45,1227.98,80808.3618
2022-06-25 21:39:00,1227.98,1256.77,1223.41,1250.89,32106.6424
2022-06-26 11:35:00,1250.88,1254.0,1227.43,1253.31,372227.4803
2022-06-26 12:55:00,1253.4,1280.0,1245.83,1250.09,158726.8684
2022-06-26 13:42:00,1250.1,1251.7,1223.12,1224.86,77901.5381
2022-06-26 20:49:00,1224.86,1243.0,1210.12,1237.99,210560.5506
2022-06-26 22:19:00,1237.99,1249.93,1220.27,1222.34,64161.307
2022-06-26 23:43:00,1222.34,1222.47,1195.16,1198.01,83807.6207
2022-06-27 02:33:00,1198.02,1223.91,1194.6,1222.79,128360.8344
2022-06-27 12:53:00,1222.79,1238.93,1211.72,1212.35,276208.0297
2022-06-27 13:43:00,1212.35,1219.56,1189.01,1194.33,66554.057
2022-06-27 18:16:00,1194.32,1206.5,1172.49,1202.87,237833.3351
2022-06-27 22:12:00,1202.88,1213.13,1186.96,1213.13,98480.2038
2022-06-28 00:38:00,1213.12,1219.0,1184.01,1185.21,100166.9044
2022-06-28 02:13:00,1185.2,1191.0,1165.34,1166.35,95779.2877
2022-06-28 05:22:00,1166.34,1191.24,1162.16,1191.1,90139.6211
2022-06-28 07:04:00,1191.1,1211.85,1184.07,1210.41,60339.7834
2022-06-28 09:05:00,1210.41,1232.0,1203.92,1228.78,110981.0781
2022-06-28 14:32:00,1228.77,1237.99,1207.49,1207.77,243859.0951
2022-06-28 15:50:00,1207.77,1208.26,1183.08,1183.59,96654.1743
2022-06-28 18:09:00,1183.59,1193.73,1165.95,1169.4,125639.0005
2022-06-28 23:03:00,1169.4,1170.86,1142.04,1144.47,214565.1642
2022-06-29 05:49:00,1144.48,1156.8,1126.48,1129.77,250509.2621
2022-06-29 09:30:00,1129.77,1140.22,1114.5,1139.82,182673.4729
2022-06-29 11:13:00,1139.82,1142.44,1115.16,1116.46,88347.7062
2022-06-29 13:41:00,1116.46,1123.99,1098.01,1100.74,190821.3719
2022-06-29 14:02:00,1100.74,1115.85,1090.2,1114.88,63887.7729
2022-06-29 16:51:00,1114.88,1122.94,1097.2,1098.11,176814.9625
2022-06-29 19:27:00,1098.12,1112.57,1087.42,1111.0,112640.0216
2022-06-29 23:15:00,1110.99,1122.69,1097.96,1099.61,245525.4067
2022-06-30 01:21:00,1099.6,1106.62,1079.55,1081.41,102746.5519
2022-06-30 06:30:00,1081.42,1097.2,1069.11,1070.96,168006.63
2022-06-30 08:24:00,1070.97,1073.19,1044.79,1046.22,139188.9751
2022-06-30 09:09:00,1046.22,1054.98,1030.0,1032.06,52865.9982
2022-06-30 10:51:00,1032.05,1037.05,1012.19,1013.09,130693.347
2022-06-30 12:31:00,1013.1,1035.7,1011.87,1034.52,121618.7376
2022-06-30 13:37:00,1034.51,1041.67,1017.2,1017.33,77970.1185
2022-06-30 14:51:00,1017.33,1025.0,998.0,1022.33,104251.9326
2022-06-30 16:32:00,1022.33,1046.0,1022.32,1044.57,140096.3292
2022-06-30 18:43:00,1044.58,1045.26,1020.23,1022.33,82824.4475
2022-06-30 20:49:00,1022.33,1032.36,1005.7,1009.22,112592.2453
2022-06-30 21:12:00,1009.22,1027.29,1005.24,1026.7,22017.501
2022-06-30 23:46:00,1026.71,1037.51,1014.58,1036.73,103938.6514
2022-06-30 23:51:00,1036.74,1082.3,1036.46,1068.93,48473.197
2022-07-01 00:05:00,1068.93,1077.85,1050.46,1052.57,68928.314
2022-07-01 00:28:00,1052.56,1081.6,1051.66,1078.61,42746.6287
2022-07-01 00:31:00,1078.62,1109.82,1077.66,1109.82,40458.542
2022-07-01 01:15:00,1109.82,1117.0,1085.64,1086.06,136576.0985
2022-07-01 03:22:00,1086.07,1108.6,1081.27,1081.5,121803.3018
2022-07-01 03:55:00,1081.49,1084.44,1057.0,1057.97,42157.9913
2022-07-01 07:31:00,1057.97,1070.0,1045.41,1068.03,256523.7282
2022-07-01 10:04:00,1068.02,1086.44,1060.19,1061.73,167774.6149
2022-07-01 10:47:00,1061.74,1068.6,1044.01,1044.55,45693.2596
2022-07-01 13:42:00,1044.54,1059.96,1033.44,1056.5,189787.8532
2022-07-01 14:26:00,1056.5,1074.23,1049.49,1049.82,108825.4508
2022-07-01 16:20:00,1049.82,1069.3,1045.18,1068.12,88650.8152
2022-07-01 19:36:00,1068.12,1083.1,1057.83,1058.7,133596.4016
2022-07-01 20:18:00,1058.7,1083.13,1058.69,1082.22,31006.7415
2022-07-01 21:49:00,1082.22,1092.0,1063.58,1064.31,70097.3462
2022-07-02 01:01:00,1064.32,1074.45,1047.4,1048.2,103937.3682
2022-07-02 02:33:00,1048.2,1064.62,1040.23,1040.92,55998.8586
2022-07-02 09:26:00,1040.92,1053.27,1028.88,1029.98,181374.599
2022-07-02 12:16:00,1029.97,1052.75,1028.29,1050.64,102213.2108
2022-07-02 16:48:00,1050.63,1068.0,1044.13,1067.03,175190.339
2022-07-03 01:45:00,1067.03,1078.88,1054.06,1055.71,186983.30730000001
2022-07-03 04:54:00,1055.72,1068.83,1043.66,1044.04,68564.2406
2022-07-03 04:59:00,1044.03,1073.18,1040.78,1073.17,25584.1299
2022-07-03 05:36:00,1073.08,1088.34,1059.8,1060.65,69509.1606
2022-07-03 13:38:00,1060.65,1068.1,1042.27,1042.59,173929.2139
2022-07-03 19:31:00,1042.59,1069.0,1040.97,1067.55,120440.6767
2022-07-03 21:06:00,1067.55,1087.33,1064.85,1086.73,77527.07400000001
2022-07-04 02:43:00,1086.73,1086.74,1063.78,1064.97,144270.6339
2022-07-04 09:51:00,1064.97,1069.86,1045.37,1068.73,181839.8954
2022-07-04 11:54:00,1068.74,1094.71,1068.42,1092.35,112673.563
2022-07-04 14:02:00,1092.34,1117.16,1089.0,1089.0,240874.1999
2022-07-04 15:05:00,1089.0,1135.36,1084.35,1122.75,79237.0129
2022-07-04 17:29:00,1122.75,1130.08,1103.38,1126.56,150681.4987
2022-07-04 22:26:00,1126.56,1147.0,1117.54,1141.11,193412.8914
2022-07-05 00:14:00,1141.1,1163.31,1135.23,1160.28,143925.0876
2022-07-05 06:13:00,1160.28,1167.99,1142.17,1166.41,233587.9235
2022-07-05 08:06:00,1166.42,1174.9,1144.79,1147.72,91211.72320000001
2022-07-05 09:43:00,1147.71,1150.02,1124.08,1124.45,112030.23389999999
2022-07-05 11:53:00,1124.44,1134.76,1109.02,1109.1,85897.9415
2022-07-05 13:32:00,1109.1,1113.76,1087.37,1090.11,139804.0507
2022-07-05 15:10:00,1090.11,1107.57,1083.11,1083.94,164501.1543
2022-07-05 16:23:00,1083.94,1102.0,1076.34,1102.0,102064.7406
2022-07-05 18:39:00,1101.99,1116.51,1092.38,1116.21,107350.0744
2022-07-05 19:36:00,1116.21,1145.0,1114.81,1141.46,88179.8858
2022-07-05 20:11:00,1141.46,1164.8,1138.22,1164.46,74512.94840000001
2022-07-05 21:13:00,1164.45,1170.0,1144.87,1145.93,78046.637
2022-07-05 23:29:00,1145.93,1159.76,1133.3,1133.86,78432.8853
2022-07-06 00:48:00,1133.85,1155.0,1125.5,1153.43,85634.5179
2022-07-06 01:40:00,1153.43,1155.5,1129.2,1129.21,39088.8434
2022-07-06 04:09:00,1129.2,1141.6,1111.44,1139.38,132536.1176
2022-07-06 05:31:00,1139.38,1150.67,1126.0,1126.5,81889.6222
2022-07-06 07:40:00,1126.5,1145.33,1120.81,1144.43,91721.4127
2022-07-06 12:02:00,1144.44,1155.7,1126.55,1128.06,167744.5941
2022-07-06 13:25:00,1128.07,1146.17,1123.0,1146.0,66615.9676
2022-07-06 18:06:00,1146.0,1153.88,1127.23,1152.07,236657.7567
2022-07-06 18:40:00,1152.02,1161.46,1134.21,1158.57,55625.5366
2022-07-06 22:06:00,1158.56,1188.0,1148.12,1179.87,145832.25890000002
2022-07-07 02:21:00,1180.01,1205.0,1174.55,1175.66,206560.8227
2022-07-07 09:00:00,1175.65,1190.0,1163.18,1188.21,200341.58669999999
2022-07-07 14:09:00,1188.21,1208.16,1178.47,1204.74,191537.66090000002
2022-07-07 14:54:00,1204.74,1228.13,1200.5,1227.58,116422.8716
2022-07-07 19:06:00,1227.58,1240.0,1213.41,1239.75,215574.4447
2022-07-07 22:28:00,1239.75,1254.29,1227.33,1228.05,149365.074
2022-07-08 01:27:00,1228.04,1264.81,1225.11,1263.37,105566.2785
2022-07-08 02:26:00,1263.64,1276.46,1245.0,1246.68,93891.5675
2022-07-08 07:08:00,1246.68,1267.86,1239.24,1239.55,154707.7617
2022-07-08 08:58:00,1239.55,1247.0,1217.25,1217.88,83624.1918
2022-07-08 10:25:00,1217.89,1231.35,1204.15,1230.91,94536.7259
2022-07-08 12:46:00,1230.91,1235.0,1202.51,1202.83,115403.678
2022-07-08 14:00:00,1202.83,1220.82,1193.24,1193.25,87322.41129999999
2022-07-08 14:37:00,1193.25,1218.23,1193.15,1217.42,37996.646
2022-07-08 16:43:00,1217.41,1241.46,1214.0,1216.29,183935.7071
2022-07-08 19:43:00,1216.3,1245.69,1215.69,1244.73,102927.8754
2022-07-08 21:58:00,1244.72,1254.69,1228.42,1228.43,86272.2459
2022-07-08 23:56:00,1228.43,1242.98,1215.96,1216.67,83796.8801
2022-07-09 17:34:00,1216.67,1235.4,1204.67,1231.69,436940.9019
2022-07-10 02:02:00,1231.7,1233.31,1206.21,1206.85,201647.5082
2022-07-10 02:29:00,1206.84,1213.36,1187.0,1188.44,39890.0801
2022-07-10 14:05:00,1188.44,1195.46,1170.13,1170.13,437869.2418
2022-07-10 20:25:00,1170.13,1185.01,1153.0,1181.63,277192.265
2022-07-10 22:17:00,1181.63,1184.68,1160.66,1161.01,101754.5626
2022-07-11 02:11:00,1161.0,1171.29,1146.31,1146.71,240661.3639
2022-07-11 13:50:00,1146.71,1161.75,1132.52,1134.24,531377.0695
2022-07-11 17:41:00,1134.24,1155.66,1128.56,1155.46,186346.2927
2022-07-11 21:21:00,1155.45,1156.77,1132.55,1133.37,168876.1949
2022-07-11 22:04:00,1133.37,1135.54,1109.39,1112.2,47812.7423
2022-07-12 00:27:00,1112.2,1114.52,1088.61,1090.12,163866.269
2022-07-12 07:04:00,1090.11,1095.4,1070.73,1072.74,243452.6864
2022-07-12 13:06:00,1072.73,1076.29,1053.76,1075.75,330567.8665
2022-07-12 16:15:00,1075.74,1086.26,1061.78,1085.05,235380.9652
2022-07-12 18:45:00,1085.05,1088.83,1066.09,1066.25,121864.0811
2022-07-12 19:17:00,1066.25,1068.64,1046.56,1046.77,43429.6653
2022-07-13 02:53:00,1046.77,1057.95,1033.46,1057.3,455249.9654
2022-07-13 07:49:00,1057.3,1072.48,1049.11,1071.81,231022.4668
2022-07-13 12:25:00,1071.8,1103.78,1065.7,1099.02,286906.1531
2022-07-13 12:30:00,1099.03,1102.11,1058.56,1068.8,45116.2984
2022-07-13 12:38:00,1068.8,1069.15,1039.75,1041.47,100333.8178
2022-07-13 12:42:00,1041.47,1045.53,1006.32,1013.26,72518.6166
2022-07-13 13:01:00,1013.24,1036.34,1010.57,1036.23,112702.8358
2022-07-13 13:31:00,1036.23,1040.2,1017.08,1017.3,111882.47
2022-07-13 13:39:00,1017.29,1041.3,1016.08,1038.73,40685.1573
2022-07-13 14:43:00,1038.72,1058.14,1032.8,1057.21,195092.1248
2022-07-13 16:20:00,1057.22,1074.79,1049.21,1050.6,163021.303
2022-07-13 16:55:00,1050.6,1072.72,1050.53,1071.95,41547.9092
2022-07-13 17:42:00,1071.95,1098.96,1070.69,1093.0,102569.4215
2022-07-13 23:15:00,1093.0,1114.84,1074.39,1113.29,254459.8437
2022-07-14 06:25:00,1113.34,1127.19,1098.74,1100.07,362499.6814
2022-07-14 09:07:00,1100.06,1105.03,1082.2,1082.22,134797.0809
2022-07-14 14:52:00,1082.21,1096.76,1072.11,1095.67,347120.1096
2022-07-14 15:22:00,1095.68,1117.0,1094.13,1117.0,74657.7207
2022-07-14 15:46:00,1117.0,1139.21,1109.98,1136.67,75408.0265
2022-07-14 17:20:00,1136.67,1158.0,1133.14,1157.22,210675.0581
2022-07-14 17:54:00,1157.22,1193.6,1155.53,1191.91,108588.1894
2022-07-14 21:29:00,1192.18,1214.65,1182.76,1183.02,285546.7072
2022-07-15 01:58:00,1183.02,1205.0,1180.6,1204.76,180847.1229
2022-07-15 02:53:00,1204.76,1222.92,1194.57,1195.16,105767.5204
2022-07-15 07:26:00,1195.17,1216.53,1189.79,1215.27,212254.4016
2022-07-15 12:47:00,1215.27,1235.0,1203.28,1229.96,343964.7052
2022-07-15 16:20:00,1229.96,1237.58,1208.98,1210.8,247361.6499
2022-07-15 17:13:00,1210.79,1232.87,1203.72,1231.0,62734.7749
